Date,AAPL,ADBE,AMZN,AVGO,BAC,CRM,CSCO,CVX,DIS,GOOGL,IBM,INTC,JNJ,JPM,KO,META,MSFT,NFLX,NVDA,ORCL,PEP,PFE,PG,QCOM,T,TSLA,TXN,V,WMT,XOM
2020-07-10,93.3631362915039,466.20001220703125,160.0,28.49199676513672,21.495759963989258,197.7753448486328,40.64529037475586,70.05215454101562,117.88370513916016,76.67255401611328,91.20887756347656,53.067604064941406,125.58527374267578,85.10791015625,39.36101150512695,244.1374053955078,205.501220703125,548.72998046875,10.446508407592773,53.486534118652344,118.1527099609375,26.0067081451416,110.21839904785156,84.10836029052734,16.373512268066406,102.97666931152344,114.44467163085938,186.4485626220703,40.770591735839844,34.60363006591797
2020-07-13,92.93244171142578,442.4700012207031,155.1999969482422,27.766849517822266,21.647899627685547,187.2938995361328,40.0093994140625,70.1919174194336,114.8017807006836,75.3384017944336,91.86393737792969,52.22073745727539,128.09043884277344,86.32791900634766,39.44818878173828,238.0904998779297,199.15353393554688,525.5,10.020841598510742,53.13236999511719,118.54811096191406,27.067577362060547,110.36073303222656,83.0355453491211,16.172443389892578,99.80400085449219,112.94541931152344,183.03041076660156,40.408687591552734,34.61174774169922
2020-07-14,94.47030639648438,433.7799987792969,154.1999969482422,28.103111267089844,21.6031494140625,188.50711059570312,40.29684829711914,72.61653900146484,117.2120132446289,75.7683334350586,92.9428939819336,52.577308654785156,130.48097229003906,86.8229751586914,39.98870086669922,238.81773376464844,200.38461303710938,524.8800048828125,10.344576835632324,53.53483200073242,119.08415222167969,27.08295249938965,111.28596496582031,83.99017333984375,16.281129837036133,101.12000274658203,115.63709259033203,187.20384216308594,41.185523986816406,35.7557373046875
2020-07-15,95.12002563476562,433.010009765625,150.44349670410156,27.987159729003906,22.01481056213379,187.04525756835938,40.41880798339844,73.0604019165039,119.42467498779297,75.57005310058594,94.79248809814453,52.62189483642578,130.78086853027344,88.166748046875,40.45074462890625,239.3656463623047,200.08645629882812,523.260009765625,10.19529914855957,52.99198532104492,117.47608184814453,27.459640502929688,110.7610855102539,84.14473724365234,16.308298110961914,103.06732940673828,115.86503601074219,190.3218231201172,41.18241500854492,36.210086822509766
2020-07-16,93.9495620727539,426.2900085449219,149.9949951171875,27.7695255279541,21.41521644592285,184.47959899902344,39.878726959228516,72.6247787475586,117.97261047363281,75.472412109375,95.57087707519531,52.719940185546875,131.6541748046875,88.41429138183594,40.2327995300293,240.01316833496094,196.1239471435547,527.3900146484375,10.103086471557617,52.24325180053711,117.6430435180664,27.36739158630371,110.99238586425781,82.9173355102539,16.514802932739258,100.04266357421875,115.89136505126953,187.36843872070312,41.24481201171875,35.926116943359375
2020-07-17,93.759765625,432.4200134277344,148.09849548339844,27.8917179107666,20.779834747314453,186.7369842529297,40.723690032958984,71.66313171386719,117.2021255493164,75.56855773925781,96.41862487792969,53.48657989501953,131.74237060546875,86.7787857055664,40.816890716552734,241.10899353027344,195.12371826171875,492.989990234375,10.16962718963623,51.3822021484375,118.3284683227539,27.867074966430664,111.7663803100586,83.85379028320312,16.438720703125,100.05599975585938,117.39064025878906,188.90809631347656,41.10130310058594,35.30950164794922
2020-07-20,95.73566436767578,455.2699890136719,159.8419952392578,28.285953521728516,21.102001190185547,194.00637817382812,40.91533279418945,70.08503723144531,116.35263061523438,77.90957641601562,97.38965606689453,54.51175308227539,131.96292114257812,86.01849365234375,40.206642150878906,244.486083984375,203.51034545898438,502.4100036621094,10.477910041809082,51.850154876708984,116.9664077758789,28.059267044067383,111.41943359375,84.70841979980469,16.221349716186523,109.53333282470703,119.74913787841797,192.1809539794922,41.01706314086914,34.481937408447266
2020-07-21,94.4143295288086,444.2799987792969,156.9145050048828,28.037105560302734,21.853723526000977,189.740234375,40.95888137817383,75.11520385742188,117.17250061035156,77.51500701904297,97.1507568359375,54.1106071472168,132.08641052246094,87.88385772705078,41.148162841796875,240.8300323486328,200.76934814453125,490.1000061035156,10.296228408813477,52.32748031616211,118.1263198852539,28.205326080322266,111.26818084716797,83.926513671875,16.438720703125,104.55733489990234,118.7846908569336,190.25401306152344,41.285362243652344,36.226314544677734
2020-07-22,94.67959594726562,445.04998779296875,154.99549865722656,27.98893928527832,21.75528335571289,190.2473907470703,40.85435104370117,74.8275375366211,117.57748413085938,77.95988464355469,99.16221618652344,54.42259979248047,132.32456970214844,87.24732971191406,42.26405334472656,238.9571990966797,203.6546173095703,489.82000732421875,10.406134605407715,52.42108154296875,119.51470184326172,29.642881393432617,112.22010040283203,84.19017791748047,16.389816284179688,106.15533447265625,116.19822692871094,192.55857849121094,41.388328552246094,35.38251876831055
2020-07-23,90.3701171875,431.739990234375,149.32749938964844,27.62057113647461,21.96111488342285,187.49276733398438,41.29860305786133,74.8028793334961,116.67859649658203,75.5635757446289,98.12950134277344,53.84316635131836,131.9717559814453,87.50370788574219,42.08970260620117,231.71487426757812,194.7966766357422,477.5799865722656,10.098100662231445,52.18709945678711,120.45492553710938,29.527565002441406,112.9461669921875,81.52628326416016,16.248523712158203,100.87133026123047,113.1383056640625,191.17391967773438,41.070098876953125,35.455535888671875
2020-07-24,90.146240234375,430.30999755859375,150.44549560546875,27.274503707885742,21.79108428955078,187.44305419921875,40.41880798339844,74.07957458496094,116.17481994628906,75.13812255859375,96.94268035888672,45.098106384277344,130.65740966796875,86.88485717773438,42.27277374267578,229.8320770263672,193.6041259765625,480.45001220703125,10.16264820098877,52.08414840698242,119.55863952636719,28.95100975036621,112.76710510253906,80.81713104248047,16.069189071655273,94.46666717529297,113.6556167602539,188.9661865234375,40.94529724121094,35.23647689819336
2020-07-27,92.28272247314453,437.1000061035156,152.760498046875,27.889047622680664,21.6031494140625,189.8993377685547,41.106964111328125,74.8275375366211,114.89067840576172,76.19528198242188,97.26634979248047,44.188838958740234,129.8282012939453,85.66486358642578,42.26405334472656,232.6114501953125,196.05662536621094,495.6499938964844,10.388938903808594,51.79400634765625,120.97339630126953,28.858755111694336,113.08940887451172,84.2811050415039,15.917031288146973,102.63999938964844,115.83876037597656,190.67041015625,40.935935974121094,35.7557373046875
2020-07-28,90.7667465209961,432.260009765625,150.01649475097656,27.41364288330078,21.800029754638672,188.44744873046875,40.314266204833984,73.24122619628906,114.76226806640625,74.91094207763672,95.9254150390625,43.89466094970703,129.51947021484375,86.03616333007812,42.00251770019531,229.24429321289062,194.296630859375,488.510009765625,10.183582305908203,51.80336380004883,120.71858978271484,29.996501922607422,114.48600769042969,83.14464569091797,16.134401321411133,98.43267059326172,114.093994140625,190.50576782226562,41.107540130615234,35.33384323120117
2020-07-29,92.506591796875,436.29998779296875,151.67649841308594,27.54743194580078,22.614398956298828,192.5346221923828,40.688838958740234,74.03026580810547,114.19922637939453,75.90035247802734,96.58045959472656,42.85166931152344,129.26365661621094,88.12252044677734,41.863040924072266,232.40223693847656,196.25860595703125,484.4800109863281,10.43280029296875,52.13094711303711,121.20185089111328,30.181001663208008,114.8709716796875,84.58113861083984,16.063756942749023,99.94066619873047,115.41790008544922,192.2874755859375,40.773704528808594,35.72327423095703
2020-07-30,93.62593078613281,438.8800048828125,152.593994140625,27.837310791015625,22.229585647583008,190.63522338867188,40.453643798828125,70.90697479248047,114.24861907958984,76.64067077636719,94.71543884277344,42.78034973144531,129.52830505371094,85.77095031738281,41.57534408569336,233.60763549804688,196.10470581054688,485.79998779296875,10.580838203430176,51.709781646728516,120.990966796875,30.07233238220215,117.65522766113281,97.45513916015625,16.069189071655273,99.16600036621094,113.78471374511719,187.9107208251953,40.59587478637695,33.97079849243164
2020-07-31,103.42752075195312,444.32000732421875,158.23399353027344,28.252059936523438,22.265378952026367,193.76773071289062,41.028568267822266,68.99189758300781,115.51299285888672,74.12876892089844,94.74626922607422,42.548580169677734,128.5756378173828,85.43502807617188,41.183040618896484,252.7046661376953,197.1722869873047,488.8800048828125,10.581583976745605,51.89696502685547,120.96461486816406,29.870494842529297,117.38665008544922,96.01863098144531,16.07462501525879,95.38400268554688,112.60175323486328,184.36671447753906,40.37123489379883,34.14117431640625
2020-08-03,106.03362274169922,447.9700012207031,155.59449768066406,28.651649475097656,22.36382293701172,202.06141662597656,41.08082962036133,69.70695495605469,114.93019104003906,73.87020874023438,95.8021011352539,43.056697845458984,129.97821044921875,84.9576416015625,40.363563537597656,251.001220703125,208.26145935058594,498.6199951171875,10.975847244262695,52.393001556396484,120.12104034423828,29.76958465576172,117.53884887695312,99.63716888427734,16.096357345581055,99.0,114.1643295288086,184.64749145507812,40.34004211425781,34.279090881347656
2020-08-04,106.74176025390625,446.9200134277344,156.94149780273438,29.290273666381836,22.381723403930664,200.29129028320312,41.52509307861328,71.08778381347656,115.85873413085938,73.39891815185547,96.98120880126953,43.79659652709961,129.86349487304688,84.47137451171875,40.70355224609375,248.87928771972656,205.13572692871094,509.6400146484375,11.192669868469238,52.411720275878906,120.79766845703125,29.800630569458008,119.77698516845703,100.87366485595703,16.308298110961914,99.13333129882812,116.73330688476562,186.19679260253906,41.070098876953125,35.2689323425293
2020-08-05,107.1286392211914,449.510009765625,160.25149536132812,29.392850875854492,22.72178840637207,201.5144500732422,41.22892379760742,71.67135620117188,126.05279541015625,73.6873779296875,96.6806640625,43.609397888183594,130.90435791015625,85.93891906738281,41.16560363769531,248.17198181152344,204.79913330078125,502.1099853515625,11.251483917236328,51.943756103515625,119.7255859375,29.847213745117188,119.4636459350586,101.2737045288086,16.221349716186523,99.00133514404297,117.148193359375,189.8860626220703,40.49915313720703,35.577239990234375
2020-08-06,110.86627960205078,464.1099853515625,161.25,29.35895538330078,22.793378829956055,206.6358184814453,41.612205505371094,71.89328002929688,129.22361755371094,74.97570037841797,97.1969985961914,43.59145736694336,130.15463256835938,85.96544647216797,41.392269134521484,264.2705078125,208.07876586914062,509.0799865722656,11.300081253051758,51.737857818603516,119.38289642333984,29.707475662231445,118.81010437011719,100.97367858886719,16.215913772583008,99.30533599853516,118.0663070678711,192.47146606445312,40.355648040771484,35.40685272216797
2020-08-07,108.34565734863281,449.57000732421875,158.3730010986328,29.07085609436035,23.366125106811523,199.9333038330078,41.31602478027344,71.34258270263672,128.34446716308594,74.64789581298828,97.56395721435547,43.10679626464844,131.08082580566406,87.8573226928711,41.67124938964844,267.4184875488281,204.3567352294922,494.7300109863281,11.164508819580078,51.69105529785156,120.15618896484375,29.847213745117188,119.56212615966797,98.41886901855469,16.313730239868164,96.84733581542969,117.90739440917969,190.1378631591797,40.549072265625,35.24459457397461
2020-08-10,109.92044067382812,443.2900085449219,157.4080047607422,29.198406219482422,23.768835067749023,196.0648956298828,41.57736587524414,73.75080871582031,127.21837615966797,74.5706787109375,99.2425765991211,44.17481231689453,130.57801818847656,88.97122192382812,41.60150146484375,261.9991760253906,200.2884521484375,483.3800048828125,11.13011646270752,51.41962814331055,119.48832702636719,29.800630569458008,120.05455017089844,96.70050811767578,16.41155242919922,94.57133483886719,119.54060363769531,190.55421447753906,41.14497375488281,36.11272048950195
2020-08-11,106.65142059326172,435.2300109863281,154.0334930419922,28.90138816833496,24.09100341796875,190.92361450195312,41.106964111328125,73.66041564941406,128.8976593017578,73.7596206665039,98.96153259277344,43.25039291381836,129.64297485351562,91.78253936767578,41.78457260131836,255.1553497314453,195.60464477539062,466.92999267578125,10.81610107421875,50.792564392089844,118.7326431274414,29.334882736206055,119.2756576538086,98.94619750976562,16.41155242919922,91.6259994506836,120.09674072265625,191.50315856933594,40.62083053588867,36.485939025878906
2020-08-12,110.19590759277344,445.3599853515625,158.11199951171875,29.758543014526367,23.920969009399414,191.55010986328125,41.89966583251953,74.56452941894531,130.1817626953125,75.08979034423828,98.92247009277344,44.14789581298828,132.01583862304688,91.00455474853516,42.2204704284668,258.9010314941406,201.19248962402344,475.4700012207031,11.40450668334961,50.698970794677734,121.08763122558594,29.754058837890625,121.27210235595703,105.27410125732422,16.400680541992188,103.65066528320312,122.39205932617188,192.44244384765625,41.148094177246094,36.4776611328125
2020-08-13,112.14611053466797,450.0199890136719,158.05099487304688,29.38214683532715,23.58089828491211,194.0561065673828,37.213172912597656,73.82478332519531,129.36190795898438,75.55859375,97.61860656738281,43.58246994018555,130.55149841308594,90.50064849853516,42.17687225341797,260.3056335449219,200.72120666503906,481.3299865722656,11.407245635986328,50.55858612060547,121.35122680664062,29.629863739013672,121.5585708618164,103.11023712158203,16.253957748413086,108.06666564941406,121.07666778564453,191.60838317871094,41.30472183227539,35.584129333496094
2020-08-14,112.04617309570312,447.6000061035156,157.4010009765625,29.23943519592285,23.68829345703125,192.3854522705078,37.02153396606445,74.26040649414062,128.93714904785156,74.95977020263672,97.80599212646484,43.8786506652832,130.7632598876953,90.5360107421875,42.2379035949707,260.245849609375,200.91355895996094,482.67999267578125,11.52786922454834,50.727054595947266,120.876708984375,29.544477462768555,120.94982147216797,103.41028594970703,16.308298110961914,110.04733276367188,121.25325775146484,190.6968231201172,41.5396728515625,35.7413330078125
2020-08-17,111.75362396240234,451.5799865722656,159.12049865722656,29.462419509887695,23.178194046020508,195.64723205566406,36.664390563964844,74.60560607910156,127.79130554199219,75.53816986083984,97.15796661376953,43.91454315185547,131.42481994628906,88.1490478515625,42.02867126464844,260.1662292480469,202.24082946777344,482.3500061035156,12.298455238342285,50.530513763427734,121.19305419921875,29.76958465576172,121.30787658691406,101.99195861816406,16.221349716186523,122.3759994506836,122.0742416381836,193.4025115966797,42.47949981689453,35.278011322021484
2020-08-18,112.6848373413086,463.510009765625,165.62449645996094,29.31256675720215,22.847078323364258,202.87684631347656,36.56856918334961,73.0631332397461,127.34679412841797,77.5080337524414,97.53271484375,43.66324234008789,132.39512634277344,86.92022705078125,42.21174240112305,261.3416748046875,203.4045867919922,491.8699951171875,12.222440719604492,51.64426040649414,121.3600082397461,29.77734375,122.21211242675781,101.85557556152344,16.188745498657227,125.80599975585938,122.98353576660156,192.9951934814453,42.20067596435547,35.104270935058594
2020-08-19,112.82623291015625,462.010009765625,163.0240020751953,29.363418579101562,22.820226669311523,203.97073364257812,36.47275161743164,72.0292739868164,126.21083068847656,76.95154571533203,96.68949890136719,43.37604522705078,132.65980529785156,87.1235580444336,41.296363830566406,261.5907287597656,202.1705322265625,484.5299987792969,12.100573539733887,52.598899841308594,119.90132904052734,29.699710845947266,121.54960632324219,100.95549011230469,16.156143188476562,125.23533630371094,122.25080871582031,194.91537475585938,41.48015213012695,34.71541976928711
2020-08-20,115.32981872558594,478.4800109863281,164.86849975585938,29.329524993896484,22.462265014648438,208.34629821777344,36.85603332519531,70.71190643310547,126.55655670166016,78.52783203125,96.15077209472656,44.12994384765625,133.56834411621094,86.08036041259766,41.278934478759766,267.986328125,206.87527465820312,497.8999938964844,12.103067398071289,51.71913146972656,120.13859558105469,30.056804656982422,122.51653289794922,100.61003112792969,16.12353515625,133.45533752441406,122.33026885986328,197.97982788085938,40.90374755859375,34.1859245300293
2020-08-21,121.27303314208984,473.2200012207031,164.23599243164062,29.4356632232666,22.354875564575195,206.37730407714844,36.80375671386719,70.93702697753906,125.8848648071289,78.49395751953125,96.15859985351562,44.228668212890625,134.75038146972656,86.03616333007812,41.21791076660156,265.9939270019531,205.3712921142578,492.30999755859375,12.643872261047363,51.65361404418945,119.91014099121094,30.18100357055664,123.04472351074219,102.73748016357422,16.134401321411133,136.6653289794922,123.8840103149414,197.96044921875,41.235816955566406,33.92943572998047
2020-08-24,122.72349548339844,476.29998779296875,165.3730010986328,29.790651321411133,22.990262985229492,207.30213928222656,36.7427864074707,72.7046127319336,129.09519958496094,78.97122192382812,98.12611389160156,44.103023529052734,135.10556030273438,88.45848083496094,41.8194465637207,270.3572692871094,206.0172882080078,488.80999755859375,12.68050765991211,52.42108154296875,120.94699096679688,30.149948120117188,124.00264739990234,105.38321685791016,16.319169998168945,134.27999877929688,124.4931640625,200.17153930664062,41.14183044433594,34.930538177490234
2020-08-25,121.71669006347656,484.42999267578125,167.32449340820312,29.981521606445312,23.267684936523438,214.84996032714844,36.551143646240234,71.81248474121094,128.2061767578125,80.00248718261719,97.3141098022461,44.36328887939453,135.025634765625,88.84746551513672,41.76713943481445,279.75140380859375,208.69744873046875,490.5799865722656,12.710163116455078,52.495948791503906,120.64826202392578,29.8161563873291,124.49502563476562,105.41957092285156,16.248523712158203,134.8893280029297,125.05816650390625,201.81044006347656,40.922542572021484,33.8218879699707
2020-08-26,123.37194061279297,528.489990234375,172.09249877929688,30.296375274658203,22.873924255371094,270.80743408203125,36.80375671386719,70.68690490722656,130.5670166015625,81.9095687866211,96.94715881347656,44.47099685668945,135.23870849609375,87.60093688964844,41.98508071899414,302.7535095214844,213.20938110351562,547.530029296875,12.7330904006958,53.806251525878906,121.6763916015625,29.53670310974121,123.89521026611328,105.50138854980469,16.29743003845215,143.54466247558594,125.75553131103516,203.90516662597656,40.9444694519043,33.10209655761719
2020-08-27,121.8970947265625,510.32000732421875,170.0,30.24911117553711,23.312429428100586,274.78521728515625,36.83860397338867,70.79529571533203,132.09808349609375,81.13188934326172,97.32190704345703,44.33636474609375,135.84259033203125,90.48297119140625,42.04610061645508,292.10418701171875,218.44444274902344,526.27001953125,12.588794708251953,53.51609802246094,121.6148681640625,29.389217376708984,123.73409271240234,105.48320770263672,16.248523712158203,149.25,124.90804290771484,204.65188598632812,42.802162170410156,32.87871170043945
2020-08-28,121.69964599609375,516.4400024414062,170.08999633789062,30.755725860595703,23.53615951538086,269.59417724609375,36.76020812988281,71.39559173583984,133.88601684570312,81.6754150390625,97.64984893798828,45.26079177856445,136.4286651611328,90.85425567626953,43.44096374511719,292.54248046875,220.69073486328125,523.8900146484375,13.106670379638672,54.17125701904297,122.96807861328125,29.428024291992188,124.23541259765625,107.46522521972656,16.324604034423828,147.55999755859375,126.67367553710938,209.19046020507812,43.95186233520508,33.66469192504883
2020-08-31,125.82674407958984,513.3900146484375,172.54800415039062,30.963544845581055,23.035009384155273,271.1356201171875,36.777626037597656,69.97820281982422,130.26080322265625,81.18221282958984,96.27571105957031,45.72749328613281,136.22439575195312,88.57341003417969,43.17942428588867,292.0842590332031,217.43212890625,529.5599975585938,13.332712173461914,53.55354309082031,123.0735092163086,29.334882736206055,123.84147644042969,108.28350830078125,16.199613571166992,166.10667419433594,125.49070739746094,205.58290100097656,43.497623443603516,33.0441780090332
2020-09-01,130.83871459960938,527.9500122070312,174.95599365234375,32.06865310668945,23.008159637451172,279.6878356933594,36.61211395263672,69.26948547363281,131.92031860351562,82.45509338378906,96.345947265625,45.583892822265625,134.54612731933594,88.52919006347656,42.821990966796875,294.31573486328125,219.10964965820312,556.5499877929688,13.781941413879395,53.96535110473633,122.30902099609375,28.628482818603516,123.70721435546875,110.92922973632812,16.014848709106445,158.35000610351562,127.97138214111328,206.90176391601562,46.23561477661133,32.62224197387695
2020-09-02,128.12796020507812,533.7999877929688,176.57249450683594,33.4484748840332,23.285581588745117,275.15313720703125,36.95184326171875,69.3612060546875,133.73785400390625,85.55933380126953,100.07801818847656,46.89424514770508,136.59735107421875,89.86412811279297,44.626583099365234,301.348876953125,223.33238220214844,552.8400268554688,14.305953979492188,55.247562408447266,125.91178131103516,28.876882553100586,125.79315948486328,112.59278106689453,16.139835357666016,149.1233367919922,130.33731079101562,209.93716430664062,46.26380157470703,32.42367172241211
2020-09-03,117.86993408203125,507.79998779296875,168.39999389648438,31.40416145324707,23.123374938964844,263.5380554199219,35.67134475708008,68.60247802734375,131.6140899658203,81.18121337890625,97.16576385498047,45.224891662597656,132.7968292236328,89.58123779296875,44.00762176513672,290.0121765136719,209.4976348876953,525.75,12.978716850280762,53.441226959228516,123.34783172607422,28.255878448486328,123.77880096435547,106.42292785644531,16.080062866210938,135.6666717529297,125.06697082519531,202.64443969726562,45.28013610839844,32.35749435424805
2020-09-04,117.94794464111328,491.94000244140625,164.7310028076172,32.372806549072266,23.9163875579834,253.2852783203125,35.55809020996094,68.31066131591797,130.3793487548828,78.77494049072266,95.48713684082031,44.94667053222656,131.9443359375,91.51729583740234,44.495819091796875,281.65411376953125,206.55712890625,516.0499877929688,12.586827278137207,52.15901565551758,122.8079605102539,28.224822998046875,123.51024627685547,106.0024642944336,15.987674713134766,139.44000244140625,124.00758361816406,198.47442626953125,44.74443435668945,32.332672119140625
2020-09-08,110.01063537597656,462.1300048828125,157.49200439453125,31.265914916992188,22.96117401123047,239.9298858642578,34.84379196166992,65.84268951416016,132.5623779296875,75.90483856201172,94.63610076904297,43.8965950012207,130.7633514404297,88.33470916748047,43.423526763916016,270.1281433105469,195.38330078125,507.0199890136719,11.87933349609375,51.77529525756836,119.96700286865234,27.891033172607422,121.70182800292969,100.3353500366211,16.036584854125977,110.06999969482422,120.09674072265625,194.0716552734375,43.372310638427734,31.588058471679688
2020-09-09,114.3985824584961,479.4599914550781,163.4304962158203,32.112361907958984,22.988203048706055,249.03900146484375,34.957035064697266,66.72648620605469,131.73263549804688,77.08207702636719,95.45589447021484,44.5338249206543,132.9299774169922,89.17456817626953,43.75480651855469,272.67840576171875,203.70343017578125,500.19000244140625,12.67906379699707,53.300838470458984,121.34764862060547,28.08509635925293,123.68031311035156,104.22005462646484,15.960501670837402,122.09333038330078,123.31012725830078,197.89254760742188,43.82342529296875,31.39777183532715
2020-09-10,110.6639633178711,476.260009765625,158.7554931640625,31.849231719970703,22.654781341552734,246.42361450195312,34.46923065185547,65.15900421142578,131.59432983398438,76.02689361572266,94.12860870361328,43.941471099853516,130.4525604248047,88.25516510009766,43.58915710449219,267.06982421875,197.99595642089844,480.6700134277344,12.276956558227539,53.65650177001953,119.26779174804688,27.673681259155273,122.3822021484375,102.77587127685547,15.710529327392578,123.77999877929688,121.11198425292969,195.44873046875,42.85854721069336,30.61178970336914
2020-09-11,109.2110595703125,471.3500061035156,155.81100463867188,32.08292770385742,22.97919273376465,241.74974060058594,34.73926544189453,64.77545928955078,130.1422576904297,75.51425170898438,94.83129119873047,44.228668212890625,131.22506713867188,89.35137939453125,44.51325225830078,265.595458984375,196.70411682128906,482.0299987792969,12.130121231079102,53.3476448059082,120.19712829589844,27.999710083007812,123.67138671875,103.671630859375,15.759435653686523,124.23999786376953,120.38811492919922,194.61473083496094,42.82408905029297,30.529050827026367
2020-09-14,112.48739624023438,485.9100036621094,155.14849853515625,32.305908203125,23.20448112487793,245.2700653076172,35.166099548339844,64.44197082519531,129.64837646484375,75.16899871826172,95.32317352294922,44.34534454345703,131.73123168945312,90.58903503417969,44.56599044799805,265.13720703125,198.0345458984375,476.260009765625,12.835870742797852,55.6500129699707,120.95821380615234,28.729393005371094,124.1100845336914,103.7082290649414,15.835518836975098,139.8733367919922,122.29496765136719,198.78472900390625,43.01831817626953,30.330486297607422
2020-09-15,112.66291046142578,497.6700134277344,157.80650329589844,32.72600173950195,22.780941009521484,250.28207397460938,35.36644744873047,63.658233642578125,129.6385040283203,76.47875213623047,95.59642791748047,44.8748664855957,132.21078491210938,87.76890563964844,44.86479187011719,271.3833312988281,201.28353881835938,495.989990234375,12.954285621643066,57.03518295288086,120.02893829345703,28.69058609008789,124.1100845336914,106.56004333496094,15.824646949768066,149.9199981689453,124.15771484375,199.182373046875,43.03084945678711,30.007829666137695
2020-09-16,109.33783721923828,476.0,153.90499877929688,32.737606048583984,23.069305419921875,249.20806884765625,35.20965576171875,65.50086212158203,130.47811889648438,75.3314208984375,96.98619842529297,45.206939697265625,131.77561950683594,88.14020538330078,44.63629150390625,262.5171813964844,197.68748474121094,483.8599853515625,12.479129791259766,56.557857513427734,119.46250915527344,28.55085563659668,123.27748107910156,104.71365356445312,15.88985824584961,147.25332641601562,123.31012725830078,198.9302215576172,42.686248779296875,31.28193473815918
2020-09-17,107.5924072265625,474.29998779296875,150.43649291992188,32.63770294189453,22.84402084350586,243.17176818847656,35.166099548339844,65.692626953125,128.6309356689453,74.08343505859375,97.53271484375,45.16206359863281,130.68344116210938,87.13239288330078,44.42536926269531,253.85032653808594,195.6243133544922,470.20001220703125,12.428277015686035,56.32387924194336,117.88715362548828,28.5819034576416,123.11631774902344,105.00614929199219,15.797475814819336,141.14332580566406,123.94581604003906,199.06600952148438,42.820953369140625,31.273666381835938
2020-09-18,104.17955780029297,467.54998779296875,147.74549865722656,32.08561325073242,22.717864990234375,241.4315185546875,34.67829132080078,65.20903015136719,127.06034088134766,72.29242706298828,95.84627532958984,44.77613830566406,132.46826171875,86.94672393798828,44.33749008178711,251.56903076171875,193.19479370117188,469.9599914550781,12.154800415039062,55.92143630981445,116.35601806640625,28.434417724609375,122.98202514648438,101.17628479003906,15.721390724182129,147.38333129882812,122.40971374511719,196.48638916015625,42.38238525390625,30.76898193359375
2020-09-21,107.3388671875,475.6400146484375,148.02349853515625,31.663463592529297,22.05101776123047,243.68890380859375,34.00754928588867,63.616546630859375,123.879638671875,71.24872589111328,93.88658142089844,44.62356185913086,128.8453369140625,84.25922393798828,43.14227294921875,247.2056884765625,195.26759338378906,487.3500061035156,12.481876373291016,56.92286682128906,116.15245819091797,27.960891723632812,122.39119720458984,102.30056762695312,15.558365821838379,149.79666137695312,120.92660522460938,191.4823455810547,42.94000244140625,30.140195846557617
2020-09-22,109.0257797241211,486.7799987792969,156.44949340820312,32.5455322265625,21.57341194152832,246.4037322998047,34.25145721435547,62.97454833984375,125.65766906738281,72.72735595703125,94.08958435058594,44.829994201660156,128.05503845214844,83.33979034423828,43.64320373535156,253.7805633544922,199.9723663330078,491.1700134277344,12.602033615112305,56.735679626464844,116.95785522460938,28.13943862915039,123.51024627685547,104.0372543334961,15.493156433105469,141.41000366210938,122.40087890625,194.4983367919922,43.328453063964844,29.395586013793945
2020-09-23,104.45258331298828,470.3900146484375,149.9929962158203,31.64546775817871,20.960630416870117,234.67921447753906,33.345516204833984,59.98964309692383,121.77562713623047,70.21495819091797,92.77788543701172,43.81582260131836,128.25926208496094,81.9872055053711,42.36888122558594,248.0723876953125,193.38758850097656,470.6099853515625,12.089486122131348,55.18204879760742,115.94007110595703,27.94536781311035,122.0330581665039,101.06658935546875,15.145363807678223,126.78666687011719,119.31990051269531,189.46519470214844,42.6016731262207,28.452415466308594
2020-09-24,105.52519226074219,467.6700134277344,150.989501953125,31.729177474975586,21.032718658447266,236.2305450439453,32.970943450927734,59.86458206176758,120.99526977539062,70.88603210449219,92.20011901855469,44.1209716796875,128.46348571777344,81.91648864746094,42.79951858520508,248.5804443359375,195.89427185058594,473.0799865722656,12.313100814819336,55.500267028808594,116.45337677001953,27.759069442749023,122.57918548583984,102.54736328125,15.23774528503418,129.26333618164062,120.67058563232422,189.61065673828125,42.82408905029297,28.39450454711914
2020-09-25,109.48409271240234,479.7799987792969,154.75650024414062,32.11441421508789,21.167896270751953,241.39173889160156,33.49359893798828,59.88959503173828,122.48684692382812,71.69309997558594,92.87158203125,44.82101821899414,129.34259033203125,82.632568359375,42.817081451416016,253.85032653808594,200.35804748535156,482.8800048828125,12.837367057800293,55.96822738647461,118.19691467285156,27.984188079833984,123.20584106445312,104.65880584716797,15.23774528503418,135.77999877929688,122.10955047607422,191.28839111328125,43.002655029296875,28.659252166748047
2020-09-28,112.09734344482422,488.510009765625,158.70249938964844,33.05947494506836,21.708580017089844,245.2998809814453,34.0859375,61.64051055908203,124.45255279541016,72.66956329345703,95.04209899902344,46.158287048339844,130.6301727294922,85.01066589355469,43.309242248535156,255.84271240234375,201.9198455810547,490.6499938964844,12.998159408569336,55.7623291015625,122.1087875366211,28.248109817504883,123.55499267578125,108.2875747680664,15.422510147094727,140.39999389648438,125.30530548095703,194.265625,42.99639129638672,29.213573455810547
